% Model,2DGGEM.mph
% Version,COMSOL 6.2.0.415
% Date,"Dec 5 2024, 14:54"
% Dimension,2
% Nodes,4930
% Expressions,2
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,m
% x,y,es.Ex (V/m),es.Ey (V/m)
-0.00664438327384197,6.0E-4,0.07105867936282569,147.10312227086993
-0.00636661423472169,6.0E-4,0.043489293882271816,143.4918044450766
-0.005642372058366732,3.602343827053559E-4,0.3139589175506667,140.4293531071286
-0.0053647375670593895,3.600468210532713E-4,0.15179516216059427,140.20815316832272
-0.005087269818460857,3.6001836288044854E-4,0.07267445240166752,140.1018290160704
-0.004809785669170355,3.59973939982977E-4,0.033488754371481265,140.05160483301816
-0.004532215389060411,3.5986327383198853E-4,0.012754937909159755,140.02981994859041
-0.004254676590917948,3.5959184867843876E-4,-8.657661282126229E-4,140.02445302420006
-0.006088845195601407,6.0E-4,0.022573281372879467,141.70296693900536
-0.005811076156481127,6.0E-4,0.011214208416741181,140.82691169551057
-0.0012759669539100828,4.0613285931196075E-4,-31.664041312239817,160.95390564694284
-0.0010962458591831617,4.2064660029743817E-4,-17.236756402627147,140.18363819468968
-0.0016510522884099319,3.6898637254231787E-4,6.826083111477279,193.1138867707782
-0.0015318745202191695,4.557080419044119E-4,-16.091225039813327,207.983197688552
-0.0013884672341590116,5.320128775081477E-4,-67.26745883064514,194.1706089156597
-0.0019525349290910742,3.810898602016742E-4,26.42634094849862,157.82956779704344
-0.0017980955653553953,4.903474547311782E-4,48.98505704893921,192.75050425177665
-0.002132071521225314,4.035223684643993E-4,14.29790928815668,141.17228257218073
-0.003977149531936194,3.589808241989048E-4,-0.01461379735029992,140.03240859375515
-0.0037000267259109814,3.5805341770965316E-4,-0.0347798275970008,140.05749518877056
-0.0023622743725523632,3.889405639265541E-4,2.8483969128435924,140.36666288524245
-0.002614109274414915,3.645825678762629E-4,0.437800104816489,140.58981365596767
-0.0034207202326603466,3.55275241697203E-4,-0.06775633266261515,140.1118302965731
-0.0028659754906344976,3.470892175716374E-4,-0.06618686597184957,140.39577186346688
-0.0031444995212321167,3.522118073187697E-4,-0.10704790894706424,140.2153471995273
-8.238265392655528E-4,2.4706545717241243E-4,-0.6765617798330368,144.734335110536
-9.0965287204989E-4,4.2335418383413235E-4,-3.482744084442942,139.14943483188145
-2.4137892585062115E-4,2.1786646214809187E-4,10.492586813572194,169.18248131032598
-6.256752308927011E-4,2.45050353388253E-4,4.583886408692261,146.38740582550906
-4.2837128372889464E-4,2.3231323627904532E-4,10.350739377542856,154.57988091310565
-1.0914118810026547E-4,2.7607609536583864E-4,8.809329604797346,180.31929305366995
-1.884358564702466E-4,3.581754603726719E-4,23.060654843186875,179.3674930800361
1.533718292241673E-4,9.323954680899819E-5,-2.2083530501950626,171.9701277343063
4.391229481087558E-5,2.6142302326743E-4,-3.511254310866962,182.06524113798014
3.1576455218960617E-4,1.2510297141922808E-4,-4.681671222246109,163.31144124983652
5.263523045631923E-4,-8.444090846379072E-5,5.620313449432918,151.36006854130406
4.714371292971289E-4,7.782884746371631E-5,-1.4845689280232364,154.90859128274994
7.396448718464175E-4,-8.410485017586975E-5,1.219363764920672,145.88966412696777
0.0012000000000000001,-6.0E-4,-117.66118129521028,42.581011496782686
0.0010966267420511096,-4.1924179307510694E-4,-25.828194261692136,132.74523874525065
0.001664606577912631,-8.56608119177827E-4,52.51722775484686,498.8587200118339
0.0015070684517838324,-7.833095454882244E-4,-82.51617805412552,440.27651985200487
0.0014749491409965158,-6.263967582711056E-4,-82.91921126368857,298.73132844871196
0.001369687027394285,-5.376725947711366E-4,-99.53854311438555,202.62074243034849
0.0010145973628513027,-2.4769653871523295E-4,-10.28770037803641,143.48773670659213
9.420195710331723E-4,-8.06368061706961E-5,-2.982277339256522,147.2526840765196
0.0018254513538093614,-7.083675286379272E-4,192.84500096014506,339.52288534007545
0.002,-8.0E-4,536.2762420264485,815.0782144102226
0.0021201347375911245,-9.233351509809935E-4,72.84239466389545,854.6647359266086
0.0011078782908175945,-0.0015,-1.9118785074567768E-4,-8.250048825257311
8.309087181131969E-4,-0.0015,-2.2192328239315864E-4,-8.087878901529626
9.784897431832685E-4,-0.0017439135890917317,0.1436518356020018,-8.148979414799852
5.539391454088003E-4,-0.0015,-2.7236488297610606E-4,-7.974012246205521
4.263735981988039E-4,-0.0017510634488254245,0.06251654456004509,-7.918593077818682
7.035829224049053E-4,-0.0017450207534692062,0.10195059200849103,-8.011202710402893
0.002107285749346606,-0.001097338414392341,49.8834060659412,801.5081712747764
0.002360607328072249,-9.793894421903147E-4,12.053617550408072,837.1000162786926
0.0023594096140207564,-0.001160345572242318,8.396885034418677,823.754930778479
0.00166181743622639,-0.0013,-0.04627036486670022,664.9164901563355
0.0019387870089307853,-0.0013,-1.371860443836643,733.8520357130275
0.0013848478635219933,-0.0015,-6.401158603649056E-5,-8.46359837465335
0.0012567497346538939,-0.0017452874921963278,0.18982354941478832,-8.337624994652083
0.0026234943602062057,-0.001110581866696782,2.1891940031654906,831.0954689487135
2.5503440495907304E-5,-0.002004164076907071,0.006958924092080927,-7.810587908952442
2.9690280975041005E-4,-0.002010717032427902,0.08791937312381726,-7.8337191623174105
-0.009466531927890206,-0.008148622508360901,-5.352990841390915,9.353404033331968
-0.007229639357530888,-0.005178783229490069,-16.606960143717004,4.541906319579191
-0.006691870328550794,-0.004827982646919283,-17.42776054831651,0.7289539877465866
-0.00612743483230295,-0.004695180243644146,-15.920894323516727,-2.514758974939911
-0.00854348356242129,-0.00748789996471004,-7.576254605781697,8.494428445335828
-0.008187173660561419,-0.006524862057075602,-10.467810392922138,8.492812330298689
-0.007559038932976665,-0.005736602745730006,-13.893344650189446,6.520240278276201
-0.004940707110182146,-0.004016923532007136,-11.252344606186789,-8.494129681429852
-0.004473553683757036,-0.003972270420228694,-9.062592387046495,-8.61916943039736
-0.005757607662468963,-0.005000301598970883,-13.34501013667835,-2.574504379865421
-0.005147359817082876,-0.004536945435541712,-11.822726302761543,-5.817408303750341
-0.005394116232751906,-0.004939454649031352,-12.122376187992105,-3.7068097761211463
-0.0018569661523793269,-0.0029600305255271008,-1.6432825346895765,-8.115671960985457
-0.002244849958724578,-0.003292023920226026,-2.456552173342279,-8.072230303915754
-0.0027349833028393173,-0.0033450153841868423,-3.308025353340772,-8.530009395261017
-0.003150782437934099,-0.003310119689401034,-4.078223272704403,-9.147127267739874
-0.0036403305336876355,-0.003514094437519353,-5.603356172512625,-9.366805578621335
-0.004056276702915286,-0.003914809970583282,-7.40258805843599,-8.560615614578884
-7.015451606238979E-4,-0.002267351761684934,-0.31336362929042766,-7.850715840830671
-4.1754396023430725E-4,-0.0022919620748418795,-0.19050631553718966,-7.751109713210177
-1.3687016643117368E-4,-0.002213520652992301,-0.05635950214317571,-7.742779180652315
-9.05315584670496E-4,-0.0025057248811997603,-0.5284466702134839,-7.811138266407521
-0.001184291183839489,-0.0027358996133273685,-0.8493861059472373,-7.80391743581844
-0.001472491213091427,-0.0030376438314115455,-1.3039146136964754,-7.72367095859924
-0.008937456692016671,-0.009292357338301221,-4.384085457269755,7.598094709731707
-0.008352684076458913,-0.010318528536267609,-3.617584232489486,6.46229863274678
-0.007772265299631963,-0.011297749122013945,-2.942102149338949,5.713791018804192
-0.007188263318551082,-0.01226119743898534,-2.351700677097354,5.210483521880248
-0.006596675937017654,-0.013221352090414237,-1.840420670026419,4.874493535716011
-0.00600007348143355,-0.014182955780001089,-1.4027637935147386,4.65689153706715
-0.005400712296301263,-0.015147657488589287,-1.0330387549974462,4.521406608850626
-0.004800402711012832,-0.016115536754844482,-0.72517281114428,4.439917481940877
-0.0030000000039884962,-0.01902831949793539,-0.11422797965698155,4.317034719168131
-0.002400000000000001,-0.02,1.241288553860779E-4,4.268430174204181
-0.0036000213241265612,-0.018056741735047493,-0.27095752847262294,4.35380354604221
-0.004200116776479958,-0.017085589079922425,-0.4730579352409001,4.3900199380152065
-0.02891988245770175,0.018194790261079095,1.81239085387915,-1.071760400639055
-0.03,0.018823529411764715,1.1785288633197244,1.2258893729658973E-4
-0.029175160342941302,0.01923180349904913,0.7723702753982631,-0.8270550525904763
-0.03,0.02,-4.179376842322613E-5,4.487544211767558E-5
-0.028091935848831517,0.016358445778166513,3.6440310295626333,-1.822100286395073
-0.028141643942901518,0.01728990672959316,2.7306665541059743,-1.819083845426799
-0.02713932027226285,0.014645440086474351,5.3466016809755645,-2.5707622505363155
-0.027172902551709368,0.01581090339580651,4.241931892363006,-2.668238214989454
-0.02614723024054747,0.014043395458619616,6.0559014771892805,-3.3902690342639112
-0.025184614514012906,0.011162795695345923,8.777877744663472,-3.4418835713093014
-0.025215645216584242,0.012307574913872256,7.831053280928313,-3.7957669576804043
-0.025230631181919167,0.013439905365255786,6.816757262724349,-4.101928833364313
-0.02418215974333058,0.01058800331207685,9.633246708227073,-3.9837254041641827
-0.02323053628869984,0.008793129481972738,11.44310351791365,-3.6677282337422774
-0.023209992867724925,0.009950779230350091,10.633992469906163,-4.401269147148827
-0.009169839226409385,4.977155635692093E-4,74.19050660664186,91.28069787466136
-0.009621376649682378,4.740591323071241E-4,63.025478207341905,73.44052704161861
-0.022289615697954734,0.007049765207706183,13.135241234623445,-2.876290516888188
-0.02227496734423982,0.008201983523261241,12.513797485440245,-3.8474575150348578
-0.02133572463077868,0.0053053540573437885,14.66637724775562,-1.4953232830700998
-0.02135091054398158,0.006490495900870262,14.279033934834288,-2.7607201061847633
-0.020363408010912805,0.0023510702002776185,15.463790913990932,2.099950440236327
-0.019403827860032617,0.0017544581588082846,16.34311653314423,3.443401753541574
-0.015471790025090193,-4.515372842825046E-4,18.924095638118526,13.575292783872555
-0.01655789728990341,2.99548149313309E-5,18.428674080106926,9.96547458690908
-0.018449076906750163,0.0011574113968235895,17.174875651781985,5.170372721303079
-0.017516957478989282,6.149809567008117E-4,17.929401166713244,7.241125522534233
-0.02035842512178218,0.0035307651482724646,15.865279349217417,0.6175982419393525
-0.020368271827340207,0.004709938169721039,15.913777505582487,-0.925326799371002
-0.012265165410994145,-6.815224326569619E-4,23.078709396621438,31.491648965158348
-0.013227708470253554,-4.891316367999658E-4,22.848412098800406,23.65796362302451
-0.014295465956605382,-2.578099764142262E-4,21.802266912656847,17.523281247247752
-0.014909075612277422,4.1341244874439136E-4,22.86884919376905,13.560047575574163
-0.011762468755727392,-1.2027715468428597E-4,30.196004413937533,35.25690680117191
-0.01097582763893308,3.201484070421569E-5,36.250873429142096,45.49794185888631
-0.010261262185767178,4.1849892171004716E-4,50.73012026782783,56.084382199266955
-0.001009362365606263,6.0E-4,-1.0119270025266662,129.38687580883575
-0.00847104791820739,5.998511940241673E-4,98.45338934000632,133.55527684832498
-0.00879479526799115,5.542199161185212E-4,87.17395278359741,110.49118494787957
-0.008004973643065181,0.0010843642694189951,200.26433895558316,183.26441752882525
-0.008363634418702795,8.312688455033232E-4,125.0054541478933,137.8350013917607
-0.008193635396604088,9.80249676622984E-4,156.26714728240663,153.2167742188797
-0.007805173926690658,0.0011645588150310897,277.6685348452624,241.1325059586383
-0.008005940337076111,0.0012882765258940625,248.27074349809752,134.63131123644254
-0.007615256207554054,0.0010558691407966125,232.87493332826273,426.8786147250933
-0.0074,8.0E-4,-269.86386792347656,534.6322347692994
-0.007459635065358244,9.671079107604322E-4,77.06260151851384,580.9188914875037
-0.0055333071173608445,6.0E-4,0.005501734326563164,140.4009477967828
-0.005255538078240563,6.0E-4,0.00266972097153458,140.19486429791246
-0.004977769039120282,6.0E-4,0.0012893751859899272,140.09607621193103
-0.004699999999999999,6.0E-4,6.250598676778715E-4,140.05029152974762
-0.004422230960879718,6.000000000000001E-4,3.092395591110688E-4,140.03224125426155
-0.0041444619217594365,6.0E-4,1.6918738740149704E-4,140.03182127766527
-0.0012000000000000001,6.0E-4,-79.35359281235296,66.53634589238668
-0.0016688555452195148,5.634195447925789E-4,24.850535948953507,240.956063383756
-0.0015283159774942357,6.375021682267859E-4,-36.09043850602033,274.5533438830289
-0.001378058125213647,7.074927473745406E-4,-148.1525216927449,299.05522122341085
-0.002,6.0E-4,74.69562051766884,71.12569670990129
-0.0018282258380496366,6.781886955364711E-4,132.9762927162631,265.4906607320163
-0.0022194607106123454,6.0E-4,1.0293677703246733,131.8555727414821
-0.003866692882639155,6.0E-4,1.415353268247418E-4,140.04819419394275
-0.0035889238435188736,6.000000000000001E-4,3.174130631400746E-4,140.08773789848283
-0.002477932452287885,6.0E-4,0.13148956225525885,139.15273288068002
-0.0027556167261580285,6.0E-4,0.022525945406717558,140.23149203368234
-0.003311154804398592,6.0E-4,0.0012327670801360287,140.16091141218112
-0.0030333857652783103,6.0E-4,0.005518142231181855,140.25859343098077
-7.101159348242554E-4,4.259442449291611E-4,2.7387265166055337,139.30350251622278
-8.000000000000262E-4,6.0E-4,0.03606310029302525,136.3626482848566
-3.242458241432734E-4,3.828056891010067E-4,27.798149623808758,162.34289467370846
-5.188704030594821E-4,4.1334358573443095E-4,15.642100419758014,140.5220247429811
-1.9985219440947375E-4,5.060814365071971E-4,54.88007188901281,194.26387810703204
-7.182327945638869E-5,4.0803969702661174E-4,12.675453768544534,198.17004694261496
2.3030866747370058E-4,2.3646680690626667E-4,-12.054327157735164,170.38122809145133
7.127811469488744E-5,4.5822499900554926E-4,-16.81849505831789,208.71578492355695
1.7733942039553668E-4,3.68021130053224E-4,-23.016910645402607,182.5450758454336
4.053780174966456E-4,2.495250929285962E-4,-12.333937688260752,155.62203458857195
6.619040139079467E-4,7.411169131780443E-5,-0.48918459393591246,148.41533487282405
5.88700867685702E-4,2.4923281514396963E-4,-5.966772568919623,147.13015960887
8.648912735483568E-4,8.268588971213734E-5,0.19503131415899588,147.3147745272839
0.0026130324704171496,-9.315096363657812E-4,1.6840439666438045,833.6327590275611
0.00284515834657646,-9.576508329549651E-4,0.5123335216977125,832.3742102718938
0.0029261693171461684,-0.001138634122601589,0.2656404323579977,831.8249266610519
0.0031192514402528983,-9.651793720656396E-4,0.08794202297413752,832.064683936792
0.003218659290024042,-0.0011339580261433685,0.04560478991500835,831.9747146674575
0.0012730944175200595,-4.1176044198470475E-4,-46.927815539613675,160.92090714093635
0.001195566012005191,-2.5526842396051433E-4,-20.226245736157125,154.03921639815357
0.0016344695572654336,-6.265931568713876E-4,22.434167659273403,313.13863766926
0.0015109313852543038,-4.858689920320963E-4,-33.15200752755251,234.86793347857747
0.0014058637128523408,-4.043105307293919E-4,-43.01980257004113,192.52358576802456
0.0011316459200393068,-7.960187238381079E-5,-6.3266538188329,154.455082753208
0.0010807577828142794,8.731439095043584E-5,1.5462863491734424,152.5879962104788
0.001802353592256857,-5.087217950214741E-4,77.32971826819805,208.3791434166129
0.002,-6.0E-4,118.46390389399751,53.28998548369604
0.002219460710612347,-7.999999999999999E-4,1.764546520818385,870.0252181147022
0.002477932452287885,-7.999999999999999E-4,0.2886955519300045,838.8100047583274
0.0011202979702702616,-0.001985473253405742,0.32885007228111374,-8.180479577946594
8.515208228397596E-4,-0.0019877000354791125,0.2465240983572761,-8.023871629597602
5.780280859377253E-4,-0.001998585986803151,0.16843086477214875,-7.907515863649859
0.0022157565816351837,-0.0013,0.6936234139100748,803.2072274023972
0.0024927261543395856,-0.0013,-0.015111759223429999,826.6427560232872
0.0016618174362263908,-0.0015,5.310472356493771E-5,-8.73189153121591
0.0015266998348634417,-0.0017534807576897393,0.2451527812673073,-8.57005974183488
0.0019387870089307905,-0.0015,4.0377948173168456E-5,-9.060074601683434
0.0018022380747730784,-0.001754037104064132,0.3003940327034034,-8.86402186555299
0.0013897916245461256,-0.0020057144498732376,0.435472758137138,-8.377262856555962
0.002769695727043983,-0.0013,0.035838724783824695,830.9868625909452
0.003046665299748381,-0.0013,0.006397715398293258,831.8262018005333
0.0033236348724527786,-0.0013,0.0014735460667907319,831.9689232098285
4.4531488099333345E-4,-0.0022331335500614456,0.18823894611263176,-7.7838876643865405
1.5735152959185625E-4,-0.0023249811724074788,0.07410775778694052,-7.694615945666707
-0.008263308639935709,-0.008376887709336582,-6.106827247252299,7.265931302874212
-0.006805613198999829,-0.00562380821539433,-13.828175521282438,3.070991584102528
-0.006144104747268897,-0.005321720537033036,-13.561446274999959,-0.22712363010861583
-0.0074487499800162775,-0.007485153239197594,-8.185869433890947,5.983180975517874
-0.007123910347444082,-0.0064936520662609845,-10.898649765401345,5.005097904140295
-0.004672318492767285,-0.004540887186677618,-9.826808697667317,-6.26619310875962
-0.004148389961255307,-0.004418161213825014,-7.937094363936979,-6.8485772457185945
-0.005490255257613675,-0.005488085374282859,-11.191192201540881,-1.6632425975679184
-0.004972726336323277,-0.005106313401962657,-10.312775162497442,-3.869263830398919
-0.0017808666767861827,-0.00339226398844042,-1.911257976357908,-7.53814150349259
-0.0025102972655432843,-0.003692097907086058,-3.2612763830563067,-7.671701961062496
-0.0021437181148672995,-0.0038007024691569464,-2.728606401477808,-7.207637494593321
-0.003039510754093293,-0.0038406414814593924,-4.461940426368839,-7.850135492316353
-0.003618785828593733,-0.004185121251032404,-6.20135690243465,-7.406574486980232
-0.0037340613043202035,-0.004743545486073543,-6.666693831289426,-5.859193724890818
-5.720169719104985E-4,-0.0025965963681608387,-0.3552989406562614,-7.625894748228776
-1.727966691671768E-4,-0.0025924839253127522,-0.10518638399792746,-7.551431329625103
-8.04706638078328E-4,-0.002897627419640195,-0.6272150215364238,-7.488811375969657
-0.0011264969095297111,-0.0030925336312197047,-0.998324345955384,-7.459198025847362
-0.0013378920634336776,-0.003458995581568425,-1.4106875629445526,-7.17993069127505
-0.007732151203406774,-0.009392123145898146,-4.833899476213683,6.071528301878101
-0.007149206853378923,-0.010363792989076706,-3.826498682829314,5.284757393062631
-0.006583584974186481,-0.011316111866028523,-2.9986975203290194,4.803566259125547
-0.005997082959213924,-0.012267725805669644,-2.311449975345351,4.495445537638885
-0.005401413933510191,-0.013223021498857339,-1.7424024780829523,4.314072764478511
-0.004802123044836632,-0.01418299370172387,-1.2759202902778366,4.220423693348283
-0.004201432206717917,-0.015147431721000956,-0.89867217972688,4.183556244177975
-0.0036006277428875435,-0.016115434067464036,-0.598973160602549,4.1794987620977055
-0.001800000001014822,-0.019028319497197934,-0.0722980562441448,4.199104550327863
-0.0011999999999999997,-0.02,6.379773902365216E-5,4.180184240024281
-0.0024000334412051364,-0.01805674338704538,-0.19322758820423439,4.199692811361666
-0.003000185207013491,-0.017085575144950533,-0.3666593584167794,4.18961997603509
-0.02764292562859328,0.018119537557930644,1.9202510378365865,-2.3502699430519147
-0.02815591925700479,0.019140697822401853,0.8733611944160522,-1.853771150297698
-0.0288,0.02,-7.423049676002482E-5,-1.2066013456619078
-0.02706870459247404,0.01699556664379253,3.0834694576665735,-2.869778459346944
-0.02621995491342493,0.015193427871913679,4.9541751006830275,-3.5143763186381154
-0.026313941393191403,0.016169598832072557,3.979307138668086,-3.549902562915105
-0.02501949333215648,0.014615882287885457,5.738676187240102,-4.585388233402036
-0.024238327988802516,0.011738152523864637,8.664061980166665,-4.434714143276081
-0.024327967565304608,0.012847947932407653,7.633964596383273,-4.763448502935282
-0.02439706211083583,0.01376560262687194,6.734471912209574,-4.98464926739861
-0.02308292791150158,0.011231126135549396,9.638030608323431,-5.215903204920964
-0.022234973517450355,0.009311286796541772,11.766993192655363,-4.727864706947371
-0.022182589899550458,0.010340480830308234,10.954261542161065,-5.489638692554538
-0.009070163859683664,7.848340248795448E-4,90.93846489101628,87.23531182886863
-0.009445044601849339,8.020658742847997E-4,78.89551309969227,71.34762986493956
-0.00992592247172134,8.608907929293225E-4,67.54283546827077,55.96123354616507
-0.010379408080095114,9.508981155334071E-4,59.61676752587243,45.10191272471923
-0.02131376213954866,0.008744403152886203,12.947504991666525,-4.978430631059208
-0.02132557556922644,0.007650382912843974,13.70085343840124,-3.947496635447926
-0.02038379963480643,0.005909198640695139,15.621199652955744,-2.4719839187920747
-0.020399054606319855,0.0070873121735018805,15.036143598438322,-3.906156256886056
-0.019399844551245913,0.0029328532502329767,17.030691312666647,1.740683394711887
-0.018438078689291523,0.0023295217556402624,18.261968213358323,3.2590597512142097
-0.01574007659462099,6.082920410335399E-4,21.368589210048146,10.733665183221854
-0.016622830713637005,0.0011964895288979174,20.567743427448097,7.586942957647753
-0.017497752951890506,0.0017531519110685083,19.494135598310653,5.1972620548639625
-0.0193997469861162,0.00410870253262828,17.312224973902428,-0.07792103556956438
-0.01940743169774104,0.005279900196257792,17.181485875770356,-1.90081541958574
-0.012584081568573408,2.606331154095491E-4,30.189028816542216,25.792698316463806
-0.01351106099933681,3.061199257679573E-4,26.701836986997694,19.753979642762253
-0.014974438525401958,0.001177343971686194,24.940082377168338,11.092825661083578
-0.014182183210329843,7.295111775379648E-4,26.20993733444355,15.1770600855132
-0.011688837901745389,5.643178856122791E-4,38.276393476353384,32.01553341060218
-0.010927769821245327,7.387394603681533E-4,47.926408193785996,39.65721570411487
-0.01230941083147784,0.0010096467575740119,37.27703174861755,23.35652561827618
-0.008707800494265658,8.740992733145758E-4,112.08228718710295,104.24151951973121
-0.008245754756008307,0.0011957193939677634,182.8821754519939,119.49596298882513
-0.008462170139458883,0.0010781047764284158,145.14491945205754,110.20499278805043
-0.008203574607618142,0.0014185724668057094,210.2835877547125,82.50327748820486
-0.007988184476551157,0.0014683859113463016,270.8522111175584,75.6045949857966
-0.007799559471120387,0.0013487519004221989,353.78231438316953,145.7017858424506
-0.00779767600953081,0.0015277494865606406,351.0962946097299,35.062744775222505
-0.007606293661113449,0.0012333459455820843,432.0392327933189,340.8424324704879
-0.007429557478446639,0.0011205690817299872,267.66719519737546,695.7456430934527
-0.007180539289387654,8.0E-4,0.31756937444318584,794.32507006903
-0.0072550669381468225,9.876940672886429E-4,49.68849262644257,784.122887711993
-0.007031450873405167,9.384468429610507E-4,11.999031105206564,819.7729661687514
-0.006922067547712115,8.000000000000001E-4,0.18448663794667178,823.2133707885774
-0.006772202613711201,9.842904791861078E-4,3.171459896500583,830.6117666545694
-0.006644383273841971,8.0E-4,0.04662198501152185,830.3380646200112
-0.006512931628904963,9.382089556354868E-4,0.4501981254205475,831.5717992380245
-0.0063666142347216905,7.999999999999999E-4,-0.012724371646224123,831.7261928276894
-0.006295310614079421,9.639245910070704E-4,0.15419174901414104,831.8940834465238
-0.006088845195601407,8.0E-4,-0.003298068131243781,831.954417281631
-0.006003822192409539,9.672752101661006E-4,0.022100486605722836,831.9834915596903
-0.005811076156481127,7.999999999999999E-4,-4.0667079853543936E-4,831.9917381206257
-0.00572014084462314,9.66922285558614E-4,0.0037382487152323543,831.9972265365137
-0.005533307117360844,7.999999999999999E-4,-5.9204729647414446E-5,831.9985516307161
-0.0012000000000000001,8.0E-4,-425.1489147548829,680.957885872331
-0.0016755690817887184,7.497845358143085E-4,48.94258467937353,339.8220501399646
-0.0015270694068664837,8.165968050300353E-4,-42.79581272187113,384.0114258351635
-0.0013861848353936496,8.826696513464915E-4,-97.24823740331844,463.79159047972854
-0.0018259651148002174,8.676468451615854E-4,126.55472935351884,461.406736173037
-0.002,8.0E-4,418.62433684561427,667.9659870573068
0.003500972927281503,-0.0011331713467935178,0.007961411473284366,831.9957479184541
0.003600604445157177,-0.0013,2.7589947696545397E-4,831.9945394052035
0.0037801436932482432,-0.0011331707562457771,0.0013909828169857974,831.9992661134398
0.003401327631013884,-9.658347765367048E-4,0.0144784297282096,832.0107680499049
-5.906376343937814E-4,6.0E-4,1.093212788217291,129.62940914217583
-3.9999999999999996E-4,6.0E-4,75.91372834442618,69.6285659232426
-2.325617465198293E-4,6.92671762634006E-4,146.46661920052983,274.9664345784575
-5.307114272227351E-5,6.04689956896902E-4,22.90989280892445,259.5221399298779
1.0916345137240317E-4,6.067063805598768E-4,-49.75543231320634,254.54834405243446
3.2793096392457437E-4,3.857120711118374E-4,-27.84946089717381,161.60918621008423
2.1977211401566117E-4,5.191485403164203E-4,-62.81437749933328,188.62188609975632
5.117855268709634E-4,4.0474306094296427E-4,-16.240865319264348,141.5611022157243
7.807672256087368E-4,2.4919621474261467E-4,-0.48584708279122424,144.67095055492427
6.936329730044466E-4,4.20334417146632E-4,-3.3678093176164716,139.33133739187312
9.846931763776675E-4,2.5017293447099576E-4,5.085517346614172,146.3729770195532
0.0027556167261580293,-7.999999999999999E-4,-0.0377705132649074,833.0411060953911
0.00303338576527831,-7.999999999999999E-4,-0.010405407890895427,832.1792634464255
0.0033111548043985913,-7.999999999999999E-4,-0.001635428018365322,832.0316414479794
0.0013606528326125316,-2.7046694708023983E-4,-22.753395766627534,173.9812370083338
0.00129443465559671,-1.304397328124142E-4,-10.578439845711,164.50819567822532
0.0016559263988445336,-4.1687935947105914E-4,14.764719470431809,216.22400678733004
0.0015149529014805245,-3.1578367777878235E-4,-13.245824772875324,194.24408831924234
0.001304743806643005,5.894115706998994E-5,0.9928818719175345,164.5386853356509
0.0011943503327931768,2.426689206460847E-4,11.8286666211169,155.72674008929732
0.0017780317720526022,-3.4078571424310696E-4,29.45004554133227,187.2018044455804
0.0019326338299760484,-3.64847701046439E-4,36.41397257083249,163.64086529014435
0.0022194607106123454,-6.0E-4,1.7460733197735863,122.35410762145966
0.002130805091843563,-3.8261295796421355E-4,22.85234457094202,138.12282866655838
0.0010012839259950872,-0.00218843680267531,0.4100689804184018,-8.02967613342248
0.0012432465911740224,-0.0022442366006748746,0.558866549472615,-8.15988051200786
7.302213611201461E-4,-0.002295875837809067,0.33743736733377305,-7.8487052947084495
0.002215756581635187,-0.0015,-8.408837406885065E-5,-9.4546592097231
0.0020826143612965053,-0.0017538551037822132,0.3612345598046987,-9.226620730040684
0.002492726154339585,-0.0015,-2.5984286818333163E-4,-9.92386926912741
0.002364344734494836,-0.0017573010073570789,0.4361274865525196,-9.662319329723731
0.0016646344273212254,-0.002016279763324375,0.5493466642515169,-8.632148613858751
0.0019387104877834193,-0.002001205419010949,0.6448878601938821,-8.952128979085368
0.0015271211889939078,-0.002289528831948369,0.7468892414416075,-8.365781256479044
0.003877574017861575,-0.0013,4.940183301490227E-5,831.999043614142
0.0040583668576178325,-0.0011332697572387666,2.4237359751092905E-4,831.9998730517433
4.6408049392850136E-4,-0.002536812121247178,0.2712347945818685,-7.632651373786357
1.793254747606807E-4,-0.0026840581620391616,0.11662386421763156,-7.493177784698072
-0.007132467975204938,-0.008527886593149216,-6.170959484998858,5.311865279646402
-0.0065886812112044574,-0.007904750524767992,-7.167240774413701,4.239507958579116
-0.006094992108987135,-0.006193468637037584,-10.719726054691806,1.5276271742166756
-0.006483891587954907,-0.007137260242525762,-8.733317194450493,3.6028074535396577
-0.005269500090364447,-0.006225813934344739,-9.081627518700213,-0.35256857935344177
-0.004262011048495826,-0.005127158297013933,-8.04421927724209,-4.56112487205935
-0.004743355300932804,-0.0057995238202834245,-8.609275073735057,-2.210643074320601
-0.0016806775859247028,-0.0038696582761424555,-2.070097866516248,-6.8270194047875234
-0.0025104929969342656,-0.004177298244383596,-3.61417375670063,-6.774773120251392
-0.002031368974768335,-0.004194335190934985,-2.771044969053419,-6.50205199224377
-0.003093884156744002,-0.004679168633640856,-5.042992051721693,-5.956112846265244
-0.0035470661435011174,-0.005307910930918956,-6.070409758536648,-4.455116794387624
-4.3041797327964795E-4,-0.0030247632418946386,-0.35446857792028386,-7.276076744109756
5.253818020591462E-6,-0.0030262255215077866,0.005117222650243984,-7.233033444449791
-7.944697883717395E-4,-0.0034114329335829625,-0.7945345429927987,-7.008061150963775
-0.001172350206898302,-0.0039504408286134595,-1.4147597513127195,-6.503816175319077
-0.006572182997886263,-0.00947243984481322,-4.7788128399867675,4.60980025860858
-0.005990793688534184,-0.010386409560104008,-3.6956461213078597,4.179800638751432
